Date,Prices
2018-04-24,36.580002
2018-04-25,37.060001
2018-04-26,37.349998
2018-04-27,37.349998
2018-04-30,36.700001
2018-05-02,36.02
2018-05-03,35.0
2018-05-04,34.93
2018-05-07,34.889998999999996
2018-05-08,35.84
2018-05-09,37.349998
2018-05-10,35.98
2018-05-11,35.810001
2018-05-14,34.919998
2018-05-15,33.970001
2018-05-16,34.470001
2018-05-17,32.869999
2018-05-18,32.689999
2018-05-21,31.91
2018-05-22,32.400002
2018-05-23,31.700001
2018-05-24,30.73
2018-05-25,30.09
2018-05-28,27.879998999999998
2018-05-29,28.51
2018-05-30,30.370001000000002
2018-06-01,30.66
2018-06-04,31.1
2018-06-05,29.120001000000002
2018-06-06,27.68
2018-06-07,26.57
2018-06-08,26.950001
2018-06-11,26.059998999999998
2018-06-12,26.99
2018-06-13,26.5
2018-06-14,25.299999
2018-06-15,25.0
2018-06-18,24.52
2018-06-19,26.24
2018-06-20,27.0
2018-06-21,26.01
2018-06-22,26.1
2018-06-25,26.860001
2018-06-26,27.18
2018-06-27,26.620001000000002
2018-06-28,28.15
2018-06-29,28.65
2018-07-02,29.389999
2018-07-03,29.65
2018-07-04,30.5
2018-07-05,29.790001
2018-07-06,29.459999
2018-07-10,29.209999
2018-07-11,29.790001
2018-07-12,30.360001
2018-07-13,31.129998999999998
2018-07-16,30.790001
2018-07-17,31.82
2018-07-18,31.620001000000002
2018-07-19,31.34
2018-07-20,33.0
2018-07-23,32.779999
2018-07-24,33.040001000000004
2018-07-25,33.57
2018-07-26,32.48
2018-07-27,32.880001
2018-07-30,32.889998999999996
2018-07-31,32.5
2018-08-01,32.970001
2018-08-02,33.23
2018-08-03,34.23
2018-08-06,34.299999
2018-08-07,33.57
2018-08-08,32.630001
2018-08-09,33.599998
2018-08-10,31.75
2018-08-13,31.9
2018-08-14,33.0
2018-08-15,32.299999
2018-08-16,32.400002
2018-08-17,31.26
2018-08-20,30.43
2018-08-21,29.219998999999998
2018-08-22,30.0
2018-08-23,29.24
2018-08-24,29.639999
2018-08-27,30.549999
2018-08-28,30.4
2018-08-29,31.02
2018-08-30,29.93
2018-08-31,30.1
2018-09-03,29.389999
2018-09-04,28.639999
2018-09-05,28.690001000000002
2018-09-06,29.33
2018-09-10,28.93
2018-09-11,27.620001000000002
2018-09-12,27.66
2018-09-13,27.290001
2018-09-14,27.51
2018-09-17,28.450001
2018-09-18,29.719998999999998
2018-09-19,29.42
2018-09-20,29.5
2018-09-21,30.58
2018-09-24,29.73
2018-09-25,29.549999
2018-09-26,29.450001
2018-09-27,30.290001
2018-09-28,29.450001
2018-10-01,28.209999
2018-10-02,31.43
2018-10-03,34.279999
2018-10-04,35.119999
2018-10-05,35.740002000000004
2018-10-08,39.200001
2018-10-09,39.0
2018-10-10,37.349998
2018-10-11,37.200001
2018-10-15,37.720001
2018-10-16,39.369999
2018-10-17,39.709998999999996
2018-10-18,39.25
2018-10-19,39.580002
2018-10-22,39.849998
2018-10-23,39.990002000000004
2018-10-24,39.099998
2018-10-25,40.099998
2018-10-26,42.419998
2018-10-29,41.869999
2018-10-30,43.099998
2018-10-31,42.75
2018-11-01,43.380001
2018-11-05,43.41
2018-11-06,42.470001
2018-11-07,41.450001
2018-11-08,40.599998
2018-11-09,41.5
2018-11-12,42.18
2018-11-13,41.700001
2018-11-14,41.77
2018-11-16,43.09
2018-11-19,44.099998
2018-11-21,44.0
2018-11-22,44.450001
2018-11-23,44.799999
2018-11-26,44.009997999999996
2018-11-27,45.049999
2018-11-28,45.759997999999996
2018-11-29,45.240002000000004
2018-11-30,44.630001
2018-12-03,44.099998
2018-12-04,43.66
2018-12-05,44.099998
2018-12-06,44.369999
2018-12-07,44.029999
2018-12-10,42.740002000000004
2018-12-11,42.990002000000004
2018-12-12,42.98
2018-12-13,44.080002
2018-12-14,44.099998
2018-12-17,43.700001
2018-12-18,43.799999
2018-12-19,43.799999
2018-12-20,44.080002
2018-12-21,44.09
2018-12-26,44.380001
2018-12-27,45.119999
2018-12-28,46.490002000000004
2019-01-02,48.599998
2019-01-03,48.799999
2019-01-04,48.799999
2019-01-07,48.48
2019-01-08,47.93
2019-01-09,47.799999
2019-01-10,48.5
2019-01-11,48.700001
2019-01-14,49.830002
2019-01-15,49.25
2019-01-16,48.779999
2019-01-17,48.959998999999996
2019-01-18,48.549999
2019-01-21,48.290001000000004
2019-01-22,48.200001
2019-01-23,49.200001
2019-01-24,48.950001
2019-01-28,48.32
2019-01-29,49.93
2019-01-30,50.580002
2019-01-31,51.860001000000004
2019-02-01,52.110001000000004
2019-02-04,53.099998
2019-02-05,54.650002
2019-02-06,51.32
2019-02-07,51.66
2019-02-08,51.73
2019-02-11,50.200001
2019-02-12,53.290001000000004
2019-02-13,52.080002
2019-02-14,54.740002000000004
2019-02-15,54.810001
2019-02-18,54.27
2019-02-19,54.5
2019-02-20,52.959998999999996
2019-02-21,53.200001
2019-02-22,53.09
2019-02-25,52.220001
2019-02-26,52.5
2019-02-27,51.900002
2019-02-28,50.599998
2019-03-01,51.310001
2019-03-06,50.599998
2019-03-07,50.43
2019-03-08,52.200001
2019-03-11,53.799999
2019-03-12,53.34
2019-03-13,54.16
2019-03-14,53.75
2019-03-15,54.209998999999996
2019-03-18,53.799999
2019-03-19,52.650002
2019-03-20,51.470001
2019-03-21,50.389998999999996
2019-03-22,47.650002
2019-03-25,47.990002000000004
2019-03-26,49.119999
2019-03-27,46.400002
2019-03-28,48.02
2019-03-29,48.720001
2019-04-01,49.200001
2019-04-02,48.77
2019-04-03,48.25
2019-04-04,48.830002
2019-04-05,49.110001000000004
2019-04-08,49.189999
2019-04-09,48.450001
2019-04-10,48.810001
2019-04-11,48.349998
2019-04-12,46.73
2019-04-15,46.860001000000004
2019-04-16,47.830002
2019-04-17,47.200001
2019-04-18,48.849998
2019-04-22,48.34
2019-04-23,49.310001
2019-04-24,48.310001
2019-04-25,49.099998
2019-04-26,49.349998
2019-04-29,49.369999
2019-04-30,49.68
2019-05-02,49.790001000000004
2019-05-03,50.080002
2019-05-06,49.37
2019-05-07,49.49
