Date,CDI,GGBR,IBOV
2016-01-12,0.0525,3.670000,47264.000000
2016-01-13,0.0525,3.430000,46590.000000
2016-01-14,0.0525,3.530000,46265.000000
2016-01-15,0.0525,3.450000,45340.000000
2016-01-18,0.0525,3.520000,45292.000000
2016-01-19,0.0525,3.440000,44831.000000
2016-01-20,0.0525,3.400000,43957.000000
2016-01-21,0.0525,3.310000,44132.000000
2016-01-22,0.0525,3.320000,45059.000000
2016-01-26,0.0525,3.280000,45313.000000
2016-01-27,0.0525,3.360000,47033.000000
2016-01-28,0.0525,3.410000,47598.000000
2016-01-29,0.0525,3.600000,47735.000000
2016-02-01,0.0525,3.800000,48914.000000
2016-02-02,0.0525,3.750000,49107.000000
2016-02-03,0.05246,3.720000,49338.000000
2016-02-04,0.05246,4.110000,47363.000000
2016-02-05,0.05246,4.180000,46710.000000
2016-02-10,0.05246,4.210000,47161.000000
2016-02-11,0.05246,3.720000,47236.000000
2016-02-12,0.05246,3.750000,47447.000000
2016-02-15,0.05246,3.790000,47077.000000
2016-02-16,0.05246,4.100000,47026.000000
2016-02-17,0.05246,4.220000,47772.000000
2016-02-18,0.05246,4.090000,47597.000000
2016-02-19,0.05246,4.090000,47209.000000
2016-02-22,0.05246,4.130000,47043.000000
2016-02-23,0.05246,3.890000,46741.000000
2016-02-24,0.05246,3.770000,45628.000000
2016-02-25,0.05246,3.590000,45869.000000
2016-02-26,0.05246,3.490000,48054.000000
2016-02-29,0.05246,3.530000,47710.000000
2016-03-01,0.05246,3.600000,48047.000000
2016-03-02,0.05246,3.750000,46919.000000
2016-03-03,0.05246,4.040000,46195.000000
2016-03-04,0.05246,4.690000,46179.000000
2016-03-07,0.05246,4.950000,47065.000000
2016-03-08,0.05246,4.820000,46884.000000
2016-03-09,0.05246,4.900000,46517.000000
2016-03-10,0.05246,5.370000,46847.000000
2016-03-11,0.05246,5.130000,47248.000000
2016-03-14,0.05246,5.280000,47436.000000
2016-03-15,0.05246,4.750000,48139.000000
2016-03-16,0.05246,5.000000,48150.000000
2016-03-17,0.05246,5.490000,48284.000000
2016-03-18,0.05246,5.850000,46867.000000
2016-03-21,0.05246,5.850000,47146.000000
2016-03-22,0.05246,6.220000,45873.000000
2016-03-23,0.05246,5.830000,45120.000000
2016-03-24,0.05246,5.980000,45047.000000
2016-03-28,0.05246,6.190000,44915.000000
2016-03-29,0.05246,6.080000,46393.000000
2016-03-30,0.05246,6.740000,45361.000000
2016-03-31,0.05246,6.540000,45223.000000
2016-04-01,0.05246,7.040000,44443.000000
2016-04-04,0.05246,6.440000,46108.000000
2016-04-05,0.05246,6.520000,45631.000000
2016-04-06,0.05246,6.270000,45263.000000
2016-04-07,0.05246,6.140000,44747.000000
2016-04-08,0.05246,6.810000,44872.000000
2016-04-11,0.05246,7.240000,45016.000000
2016-04-12,0.05246,7.730000,45261.000000
2016-04-13,0.05246,8.330000,43911.000000
2016-04-14,0.05246,7.470000,43200.000000
2016-04-15,0.05246,7.850000,43470.000000
2016-04-18,0.05246,7.400000,44015.000000
2016-04-19,0.05246,8.090000,43764.000000
2016-04-20,0.05246,8.140000,43654.000000
2016-04-22,0.05246,7.760000,43350.000000
2016-04-25,0.05246,7.250000,42141.000000
2016-04-26,0.05246,7.670000,42419.000000
2016-04-27,0.05246,8.090000,41773.000000
2016-04-28,0.05246,7.760000,40695.000000
2016-04-29,0.05246,7.810000,40612.000000
2016-05-02,0.05246,7.590000,39950.000000
2016-05-03,0.05246,7.100000,39514.000000
2016-05-04,0.05246,7.350000,38944.000000
2016-05-05,0.05246,7.010000,39500.000000
2016-05-06,0.05246,7.350000,38569.000000
2016-05-09,0.05246,6.900000,37937.000000
2016-05-10,0.05246,7.180000,38057.000000
2016-05-11,0.05246,7.330000,37645.000000
2016-05-12,0.05246,7.050000,37717.000000
2016-05-13,0.05246,6.600000,38031.000000
2016-05-16,0.05246,6.160000,37497.000000
2016-05-17,0.05246,6.000000,38376.000000
2016-05-18,0.05246,5.910000,38630.000000
2016-05-19,0.05246,5.670000,40406.000000
2016-05-20,0.05246,5.810000,40570.000000
2016-05-23,0.05246,5.880000,38596.000000
2016-05-24,0.05246,5.690000,39589.000000
2016-05-25,0.05246,5.830000,40822.000000
2016-05-27,0.05246,5.690000,40592.000000
2016-05-30,0.05246,5.600000,40377.000000
2016-05-31,0.05246,5.570000,39318.000000
2016-06-01,0.05246,5.640000,39808.000000
2016-06-02,0.05246,5.750000,40093.000000
2016-06-03,0.05246,6.110000,40948.000000
2016-06-06,0.05246,6.350000,41631.000000
2016-06-07,0.05246,6.310000,41478.000000
2016-06-08,0.05246,6.500000,41543.000000
2016-06-09,0.05246,6.180000,43235.000000
2016-06-10,0.05246,5.860000,42521.000000
2016-06-13,0.05246,5.770000,42085.000000
2016-06-14,0.05246,5.650000,41888.000000
2016-06-15,0.05246,5.860000,41593.000000
2016-06-16,0.05246,5.970000,42794.000000
2016-06-17,0.05246,5.870000,44122.000000
2016-06-20,0.05246,5.850000,44893.000000
2016-06-21,0.05246,5.770000,47193.000000
2016-06-22,0.05246,5.800000,49085.000000
2016-06-23,0.05246,6.250000,49246.000000
2016-06-24,0.05246,5.860000,49102.000000
2016-06-27,0.05246,5.730000,48665.000000
2016-06-28,0.05246,5.750000,49571.000000
2016-06-29,0.05246,5.800000,49639.000000
2016-06-30,0.05246,5.890000,48867.000000
2016-07-01,0.05246,6.190000,47130.000000
2016-07-04,0.05246,6.300000,47763.000000
2016-07-05,0.05246,6.000000,50914.000000
2016-07-06,0.05246,6.140000,50815.000000
2016-07-07,0.05246,6.010000,51172.000000
2016-07-08,0.05246,6.160000,51010.000000
2016-07-11,0.05246,6.270000,49690.000000
2016-07-12,0.05246,6.640000,49657.000000
2016-07-13,0.05246,6.940000,50838.000000
2016-07-14,0.05246,6.790000,51155.000000
2016-07-15,0.05246,6.940000,51249.000000
2016-07-18,0.05246,7.130000,50055.000000
2016-07-19,0.05246,7.030000,50562.000000
2016-07-20,0.05246,6.830000,48780.000000
2016-07-21,0.05246,6.920000,49054.000000
2016-07-22,0.05246,7.290000,48096.000000
2016-07-25,0.05246,7.330000,48513.000000
2016-07-26,0.05246,7.600000,50293.000000
2016-07-27,0.05246,7.920000,50165.000000
2016-07-28,0.05246,7.820000,52002.000000
2016-07-29,0.05246,7.750000,53150.000000
2016-08-01,0.05246,7.910000,52411.000000
2016-08-02,0.05246,7.580000,53228.000000
2016-08-03,0.05246,7.850000,52894.000000
2016-08-04,0.05246,8.250000,53710.000000
2016-08-05,0.05246,8.570000,53631.000000
2016-08-08,0.05246,8.150000,52908.000000
2016-08-09,0.05246,8.340000,51862.000000
2016-08-10,0.05246,8.600000,53083.000000
2016-08-11,0.05246,9.050000,54478.000000
2016-08-12,0.05246,9.060000,54312.000000
2016-08-15,0.05246,9.710000,53911.000000
2016-08-16,0.05246,9.590000,53562.000000
2016-08-17,0.05246,9.920000,52260.000000
2016-08-18,0.05246,10.340000,52553.000000
2016-08-19,0.05246,10.280000,51671.000000
2016-08-22,0.05246,9.670000,51718.000000
2016-08-23,0.05246,9.720000,50990.000000
2016-08-24,0.05246,9.110000,53071.000000
2016-08-25,0.05246,9.130000,52764.000000
2016-08-26,0.05246,9.200000,53241.000000
2016-08-29,0.05246,9.300000,51804.000000
2016-08-30,0.05246,9.200000,51803.000000
2016-08-31,0.05246,9.080000,50839.000000
2016-09-01,0.05246,8.950000,50562.000000
2016-09-02,0.05246,9.470000,50133.000000
2016-09-05,0.05246,9.640000,49723.000000
2016-09-06,0.05246,9.610000,49330.000000
2016-09-08,0.05246,9.770000,49345.000000
2016-09-09,0.05246,9.270000,49483.000000
2016-09-12,0.05246,9.480000,49051.000000
2016-09-13,0.05246,8.650000,48964.000000
2016-09-14,0.05246,8.740000,48472.000000
2016-09-15,0.05246,8.710000,49013.000000
2016-09-16,0.05246,8.390000,49887.000000
2016-09-19,0.05246,8.420000,50619.000000
2016-09-20,0.05246,8.300000,50432.000000
2016-09-21,0.05246,8.770000,50488.000000
2016-09-22,0.05246,8.700000,51629.000000
2016-09-23,0.05246,8.690000,51118.000000
2016-09-26,0.05246,8.680000,49422.000000
2016-09-27,0.05246,8.630000,49661.000000
2016-09-28,0.05246,9.040000,48648.000000
2016-09-29,0.05246,9.020000,48915.000000
2016-09-30,0.05246,8.860000,49412.000000
2016-10-03,0.05246,9.000000,49534.000000
2016-10-04,0.05246,8.850000,50329.000000
2016-10-05,0.05246,9.080000,50838.000000
2016-10-06,0.05246,9.310000,50156.000000
2016-10-07,0.05246,9.670000,51560.000000
2016-10-10,0.05246,9.750000,50105.000000
2016-10-11,0.05246,9.500000,49246.000000
2016-10-13,0.05246,9.360000,50007.000000
2016-10-14,0.05246,9.440000,51002.000000
2016-10-17,0.05246,9.540000,51527.000000
2016-10-18,0.05246,10.020000,52233.000000
2016-10-19,0.05246,10.150000,52569.000000
2016-10-20,0.05246,10.230000,51842.000000
2016-10-21,0.05246,10.640000,51902.000000
2016-10-24,0.05246,10.590000,52015.000000
2016-10-25,0.05246,10.540000,53141.000000
2016-10-26,0.05246,10.610000,53960.000000
2016-10-27,0.05246,10.700000,54256.000000
2016-10-28,0.05246,10.970000,54598.000000
2016-10-31,0.05246,11.020000,55481.000000
2016-11-01,0.05246,10.560000,55578.000000
2016-11-03,0.05159,10.160000,56484.000000
2016-11-04,0.05159,10.400000,56698.000000
2016-11-07,0.05159,11.110000,56578.000000
2016-11-08,0.05159,11.320000,56641.000000
2016-11-09,0.05159,12.040000,57002.000000
2016-11-10,0.05159,12.500000,56873.000000
2016-11-11,0.05159,12.090000,56783.000000
2016-11-14,0.05159,13.350000,56853.000000
2016-11-16,0.05159,12.600000,56667.000000
2016-11-17,0.05159,12.810000,57308.000000
2016-11-18,0.05159,13.300000,56756.000000
2016-11-21,0.05159,13.540000,56162.000000
2016-11-22,0.05159,14.090000,57077.000000
2016-11-23,0.05159,14.370000,57594.000000
2016-11-24,0.05159,14.000000,57661.000000
2016-11-25,0.05159,14.200000,57635.000000
2016-11-28,0.05159,14.620000,57689.000000
2016-11-29,0.05159,13.860000,56920.000000
2016-11-30,0.05159,13.550000,58300.000000
2016-12-01,0.05159,12.950000,58298.000000
2016-12-02,0.05159,12.900000,59146.000000
2016-12-05,0.05159,13.050000,58855.000000
2016-12-06,0.05159,13.100000,59324.000000
2016-12-07,0.05159,13.720000,59166.000000
2016-12-08,0.05159,13.580000,59099.000000
2016-12-09,0.05159,12.870000,57781.000000
2016-12-12,0.05159,12.120000,58020.000000
2016-12-13,0.05159,11.690000,57718.000000
2016-12-14,0.05072,10.900000,57722.000000
2016-12-15,0.05072,11.450000,57716.000000
2016-12-16,0.05072,10.920000,58610.000000
2016-12-19,0.05072,10.540000,58575.000000
2016-12-20,0.05072,10.620000,57901.000000
2016-12-21,0.05072,10.780000,58236.000000
2016-12-22,0.05072,10.320000,59616.000000
2016-12-23,0.05072,10.300000,59566.000000
2016-12-26,0.05072,10.620000,60129.000000
2016-12-27,0.05072,10.980000,60232.000000
2016-12-28,0.05072,10.770000,58000.000000
2016-12-29,0.05072,10.800000,58586.000000
2017-01-02,0.05072,10.840000,56821.000000
2017-01-03,0.05072,11.150000,57059.000000
2017-01-04,0.05072,11.020000,57909.000000
2017-01-05,0.05072,11.800000,57080.000000
2017-01-06,0.05072,11.730000,57350.000000
2017-01-09,0.05072,11.740000,57736.000000
2017-01-10,0.05072,11.980000,58394.000000
2017-01-11,0.05072,12.600000,58994.000000
2017-01-12,0.05072,12.800000,58697.000000
2017-01-13,0.05072,13.060000,58054.000000
2017-01-16,0.05072,13.200000,58382.000000
2017-01-17,0.05072,12.990000,59356.000000
2017-01-18,0.05072,12.610000,58351.000000
2017-01-19,0.05072,12.100000,58367.000000
2017-01-20,0.05072,12.220000,59461.000000
2017-01-23,0.05072,12.690000,59339.000000
2017-01-24,0.05072,12.560000,60254.000000
2017-01-26,0.05072,12.490000,60644.000000
2017-01-27,0.04809,12.570000,61109.000000
2017-01-30,0.04809,12.040000,61668.000000
2017-01-31,0.04809,12.200000,61022.000000
2017-02-01,0.04809,12.420000,61119.000000
2017-02-02,0.04809,12.730000,61767.000000
2017-02-03,0.04809,12.700000,62696.000000
2017-02-06,0.04809,12.400000,63782.000000
2017-02-07,0.04809,12.330000,63506.000000
2017-02-08,0.04809,12.230000,63838.000000
2017-02-09,0.04809,12.500000,64108.000000
2017-02-10,0.04809,12.890000,64060.000000
2017-02-13,0.04809,13.300000,63866.000000
2017-02-14,0.04809,13.140000,63826.000000
2017-02-15,0.04809,13.360000,64250.000000
2017-02-16,0.04809,13.460000,64308.000000
2017-02-17,0.04809,13.320000,64925.000000
2017-02-20,0.04809,13.450000,63326.000000
2017-02-21,0.04809,13.670000,61750.000000
2017-02-22,0.04809,13.110000,61598.000000
2017-02-23,0.04809,12.810000,64052.000000
2017-02-24,0.04809,12.950000,64158.000000
2017-03-01,0.04809,13.300000,63258.000000
2017-03-02,0.04809,13.070000,61201.000000
2017-03-03,0.04809,13.350000,59184.000000
2017-03-06,0.04809,13.110000,59657.000000
2017-03-07,0.04809,13.020000,60759.000000
2017-03-08,0.04809,12.140000,59770.000000
2017-03-09,0.04809,11.950000,59962.000000
2017-03-10,0.04809,11.910000,61070.000000
2017-03-13,0.04809,12.370000,61954.000000
2017-03-14,0.04544,12.420000,61986.000000
2017-03-15,0.04544,13.070000,61396.000000
2017-03-16,0.04544,12.820000,61559.000000
2017-03-17,0.04544,12.340000,62855.000000
2017-03-20,0.04544,12.640000,60987.000000
2017-03-21,0.04544,11.740000,61906.000000
2017-03-22,0.04544,11.740000,59507.000000
2017-03-23,0.04544,11.450000,60316.000000
2017-03-24,0.04544,11.150000,59832.000000
2017-03-27,0.04544,11.010000,61088.000000
2017-03-28,0.04544,11.000000,61414.000000
2017-03-29,0.04544,11.060000,60677.000000
2017-03-30,0.04544,10.700000,60501.000000
2017-03-31,0.04544,10.890000,59179.000000
2017-04-03,0.04544,10.740000,59281.000000
2017-04-04,0.04544,10.900000,58212.000000
2017-04-05,0.04544,10.650000,58396.000000
2017-04-06,0.04544,10.470000,58389.000000
2017-04-07,0.04544,10.550000,57111.000000
2017-04-10,0.04544,10.350000,57583.000000
2017-04-11,0.04544,10.030000,57647.000000
2017-04-12,0.04544,9.520000,57255.000000
2017-04-13,0.04544,9.450000,57937.000000
2017-04-17,0.04544,9.620000,58620.000000
2017-04-18,0.04544,9.370000,58697.000000
2017-04-19,0.04544,9.300000,59782.000000
2017-04-20,0.04544,9.550000,60227.000000
2017-04-24,0.04544,9.660000,59589.000000
2017-04-25,0.04544,9.840000,61814.000000
2017-04-26,0.04544,9.810000,61589.000000
2017-04-27,0.04544,9.680000,62071.000000
2017-04-28,0.04544,9.800000,61665.000000
2017-05-02,0.04544,10.050000,61700.000000
2017-05-03,0.04189,9.560000,62132.000000
2017-05-04,0.04189,9.350000,62446.000000
2017-05-05,0.04189,9.320000,63954.000000
2017-05-08,0.04189,9.190000,63652.000000
2017-05-09,0.04189,9.570000,63831.000000
2017-05-10,0.04189,9.810000,64354.000000
2017-05-11,0.04189,9.970000,64150.000000
2017-05-12,0.04189,9.620000,63951.000000
2017-05-15,0.04189,9.980000,64521.000000
2017-05-16,0.04189,10.350000,65749.000000
2017-05-17,0.04189,10.230000,65840.000000
2017-05-18,0.04189,9.000000,66191.000000
2017-05-19,0.04189,9.560000,66034.000000
2017-05-22,0.04189,9.400000,64302.000000
2017-05-23,0.04189,9.840000,64671.000000
2017-05-24,0.04189,9.660000,64836.000000
2017-05-25,0.04189,9.540000,64578.000000
2017-05-26,0.04189,9.550000,64954.000000
2017-05-29,0.04189,9.550000,63993.000000
2017-05-30,0.04189,9.940000,64199.000000
2017-05-31,0.04189,9.540000,64835.000000
2017-06-01,0.04189,9.520000,64965.000000
2017-06-02,0.04189,9.560000,66125.000000
2017-06-05,0.04189,9.440000,66968.000000
2017-06-06,0.04189,9.470000,66713.000000
2017-06-07,0.04189,9.340000,67976.000000
2017-06-08,0.04189,9.570000,67814.000000
2017-06-09,0.04189,9.670000,67748.000000
2017-06-12,0.04189,9.520000,68533.000000
2017-06-13,0.04189,9.480000,69052.000000
2017-06-14,0.04189,9.230000,68590.000000
2017-06-15,0.04189,9.230000,67461.000000
2017-06-16,0.03833,9.020000,66662.000000
2017-06-19,0.03833,9.210000,66989.000000
2017-06-20,0.03833,9.030000,65855.000000
2017-06-21,0.03833,9.190000,66786.000000
2017-06-22,0.03833,9.360000,66341.000000
2017-06-23,0.03833,9.700000,65742.000000
2017-06-26,0.03833,10.030000,64718.000000
2017-06-27,0.03833,9.970000,64585.000000
2017-06-28,0.03833,10.270000,64675.000000
2017-06-29,0.03833,10.160000,65534.000000
2017-06-30,0.03833,10.280000,64699.000000
2017-07-03,0.03833,10.400000,66235.000000
2017-07-04,0.03833,10.360000,65783.000000
2017-07-05,0.03833,10.590000,64210.000000
2017-07-06,0.03833,10.730000,64884.000000
2017-07-07,0.03833,10.760000,62980.000000
2017-07-10,0.03833,11.020000,63521.000000
2017-07-11,0.03833,10.950000,63531.000000
2017-07-12,0.03833,11.020000,63854.000000
2017-07-13,0.03833,10.920000,64308.000000
2017-07-14,0.03833,10.940000,64640.000000
2017-07-17,0.03833,11.020000,65528.000000
2017-07-18,0.03833,10.830000,65266.000000
2017-07-19,0.03833,11.060000,64984.000000
2017-07-20,0.03833,10.870000,65211.000000
2017-07-21,0.03833,10.690000,65769.000000
2017-07-24,0.03833,10.960000,64775.000000
2017-07-25,0.03833,11.140000,64223.000000
2017-07-26,0.03833,10.550000,64593.000000
2017-07-27,0.03833,10.570000,64650.000000
2017-07-28,0.03833,10.590000,64360.000000
2017-07-31,0.03833,10.660000,63892.000000
2017-08-01,0.03833,10.560000,62826.000000
2017-08-02,0.03833,10.870000,64335.000000
2017-08-03,0.03833,10.910000,64159.000000
2017-08-04,0.03833,11.180000,63407.000000
2017-08-07,0.03833,11.590000,63761.000000
2017-08-08,0.03833,11.470000,64389.000000
2017-08-09,0.03833,11.370000,65148.000000
2017-08-10,0.03471,11.460000,64862.000000
2017-08-11,0.03471,11.290000,64677.000000
2017-08-14,0.03471,11.200000,65403.000000
2017-08-15,0.03471,10.970000,66722.000000
2017-08-16,0.03471,11.280000,66094.000000
2017-08-17,0.03471,11.240000,64863.000000
2017-08-18,0.03471,11.180000,65710.000000
2017-08-21,0.03471,11.050000,65526.000000
2017-08-22,0.03471,11.360000,66278.000000
2017-08-23,0.03471,11.640000,67350.000000
2017-08-24,0.03471,11.570000,67538.000000
2017-08-25,0.03471,11.470000,68222.000000
2017-08-28,0.03471,11.520000,68474.000000
2017-08-29,0.03471,11.450000,68684.000000
2017-08-30,0.03471,11.820000,67540.000000
2017-08-31,0.03471,11.850000,61597.000000
2017-09-01,0.03471,12.590000,62639.000000
2017-09-04,0.03471,12.910000,61673.000000
2017-09-05,0.03471,12.620000,62662.000000
2017-09-06,0.03471,12.910000,63257.000000
2017-09-07,0.03471,12.910000,63227.000000
2017-09-08,0.03471,12.220000,64085.000000
2017-09-11,0.03471,12.360000,63761.000000
2017-09-12,0.03471,12.200000,63962.000000
