Date,CDI,GGBR,IBOV
2017-09-13,0.03471,12.030000,62711.000000
2017-09-14,0.03471,11.940000,62289.000000
2017-09-15,0.03471,12.160000,62511.000000
2017-09-18,0.03471,12.260000,62450.000000
2017-09-19,0.03471,11.900000,62955.000000
2017-09-20,0.03471,11.830000,63171.000000
2017-09-21,0.03106,11.550000,62756.000000
2017-09-22,0.03106,11.310000,62211.000000
2017-09-25,0.03106,10.970000,61700.000000
2017-09-26,0.03106,11.110000,61829.000000
2017-09-27,0.03106,11.160000,61923.000000
2017-09-28,0.03106,11.040000,61626.000000
2017-09-29,0.03106,11.000000,62014.000000
2017-10-02,0.03106,11.400000,60766.000000
2017-10-03,0.03106,11.370000,60762.000000
2017-10-04,0.03106,11.080000,61272.000000
2017-10-05,0.03106,10.760000,61087.000000
2017-10-06,0.03106,10.700000,62188.000000
2017-10-09,0.03106,11.150000,61675.000000
2017-10-10,0.03106,11.020000,62018.000000
2017-10-11,0.03106,11.020000,62239.000000
2017-10-12,0.03106,11.440000,62900.000000
2017-10-13,0.03106,11.420000,63280.000000
2017-10-16,0.03106,11.320000,63232.000000
2017-10-17,0.03106,11.660000,63154.000000
2017-10-18,0.03106,11.720000,62470.000000
2017-10-19,0.03106,11.680000,62322.000000
2017-10-20,0.03106,11.630000,63025.000000
2017-10-23,0.03106,12.020000,63832.000000
2017-10-24,0.03106,12.050000,64836.000000
2017-10-25,0.03106,11.740000,65178.000000
2017-10-26,0.03106,11.580000,65436.000000
2017-10-27,0.03106,11.250000,65212.000000
2017-10-30,0.03106,10.950000,65338.000000
2017-10-31,0.03106,10.670000,65180.000000
2017-11-01,0.03106,10.670000,64938.000000
2017-11-02,0.03106,10.780000,64684.000000
2017-11-03,0.0283,10.960000,65100.000000
2017-11-06,0.0283,10.570000,65668.000000
2017-11-07,0.0283,10.700000,65011.000000
2017-11-08,0.0283,10.470000,65277.000000
2017-11-09,0.0283,10.280000,65497.000000
2017-11-10,0.0283,10.440000,65920.000000
2017-11-13,0.0283,9.950000,66516.000000
2017-11-14,0.0283,9.950000,67136.000000
2017-11-15,0.0283,10.250000,66777.000000
2017-11-16,0.0283,10.540000,66898.000000
2017-11-17,0.0283,10.540000,67940.000000
2017-11-20,0.0283,10.530000,67899.000000
2017-11-21,0.0283,10.690000,67671.000000
2017-11-22,0.0283,10.850000,66992.000000
2017-11-23,0.0283,10.770000,67359.000000
2017-11-24,0.0283,11.060000,68285.000000
2017-11-27,0.0283,10.980000,68355.000000
2017-11-28,0.0283,11.100000,68594.000000
2017-11-29,0.0283,11.080000,67977.000000
2017-11-30,0.0283,11.050000,68715.000000
2017-12-01,0.0283,11.290000,68635.000000
2017-12-04,0.0283,11.130000,70011.000000
2017-12-05,0.0283,11.130000,70478.000000
2017-12-06,0.0283,11.270000,71133.000000
2017-12-07,0.0283,11.700000,71074.000000
2017-12-08,0.0283,11.840000,71017.000000
2017-12-11,0.0283,12.000000,71330.000000
2017-12-12,0.0283,11.750000,70886.000000
2017-12-13,0.02644,11.840000,70835.000000
2017-12-14,0.02644,12.060000,71923.000000
2017-12-15,0.02644,11.980000,72129.000000
2017-12-18,0.02644,12.110000,72151.000000
2017-12-19,0.02644,12.270000,73412.000000
2017-12-20,0.02644,12.440000,73079.000000
2017-12-21,0.02644,12.440000,74319.000000
2017-12-22,0.02644,12.370000,74539.000000
2017-12-25,0.02644,12.350000,74788.000000
2017-12-26,0.02644,12.380000,74657.000000
2017-12-27,0.02644,12.380000,75757.000000
2017-12-28,0.02644,12.970000,75990.000000
2017-12-29,0.02644,12.950000,75974.000000
2018-01-02,0.02644,13.650000,76004.000000
2018-01-03,0.02644,13.480000,75604.000000
2018-01-04,0.02644,13.950000,75390.000000
2018-01-05,0.02644,14.030000,74443.000000
2018-01-08,0.02644,13.840000,74319.000000
2018-01-09,0.02644,14.970000,73797.000000
2018-01-10,0.02644,14.970000,73567.000000
2018-01-11,0.02644,14.820000,74294.000000
2018-01-12,0.02644,14.460000,74360.000000
2018-01-15,0.02644,15.000000,76763.000000
2018-01-16,0.02644,14.540000,76591.000000
2018-01-17,0.02644,14.160000,76618.000000
2018-01-18,0.02644,13.980000,76055.000000
2018-01-19,0.02644,13.710000,75727.000000
2018-01-22,0.02644,14.140000,76897.000000
2018-01-23,0.02644,14.140000,76660.000000
2018-01-24,0.02644,14.620000,76990.000000
2018-01-25,0.02644,14.720000,76892.000000
2018-01-26,0.02644,14.400000,76201.000000
2018-01-29,0.02644,14.620000,76591.000000
2018-01-30,0.02644,14.570000,76283.000000
2018-01-31,0.02644,13.740000,76391.000000
2018-02-01,0.02644,14.570000,75413.000000
2018-02-02,0.02644,14.060000,76350.000000
2018-02-05,0.02644,13.760000,76671.000000
2018-02-06,0.02644,14.030000,75896.000000
2018-02-07,0.02552,14.960000,75976.000000
2018-02-08,0.02552,15.000000,74800.000000
2018-02-09,0.02552,15.930000,74308.000000
2018-02-14,0.02552,16.730000,73824.000000
2018-02-15,0.02552,16.299999,73915.000000
2018-02-16,0.02552,16.110001,74311.000000
2018-02-19,0.02552,16.620001,72415.000000
2018-02-20,0.02552,17.030001,74363.000000
2018-02-21,0.02552,16.650000,72931.000000
2018-02-22,0.02552,16.620001,72166.000000
2018-02-23,0.02552,17.150000,72475.000000
2018-02-26,0.02552,16.900000,70827.000000
2018-02-27,0.02552,17.070000,70827.000000
2018-02-28,0.02552,16.320000,72512.000000
2018-03-01,0.02552,16.730000,73437.000000
2018-03-02,0.02552,16.129999,74595.000000
2018-03-05,0.02552,16.400000,74519.000000
2018-03-06,0.02552,16.290001,74487.000000
2018-03-07,0.02552,16.049999,74157.000000
2018-03-08,0.02552,15.540000,74059.000000
2018-03-09,0.02552,15.450000,74140.000000
2018-03-12,0.02552,15.030000,72700.000000
2018-03-13,0.02552,15.740000,71971.000000
2018-03-14,0.02552,15.980000,72264.000000
2018-03-15,0.02458,15.360000,73090.000000
2018-03-16,0.02458,15.090000,72546.000000
2018-03-19,0.02458,15.310000,73268.000000
2018-03-20,0.02458,15.110000,72487.000000
2018-03-21,0.02458,14.950000,72732.000000
2018-03-22,0.02458,15.500000,72800.000000
2018-03-23,0.02458,15.640000,73814.000000
2018-03-26,0.02458,15.730000,72914.000000
2018-03-27,0.02458,15.350000,72429.000000
2018-03-28,0.02458,16.379999,72608.000000
2018-03-29,0.02458,16.129999,73115.000000
2018-04-02,0.02458,15.810000,72680.000000
2018-04-03,0.02458,16.139999,73367.000000
2018-04-04,0.02458,16.020000,75133.000000
2018-04-05,0.02458,16.450001,75187.000000
2018-04-06,0.02458,16.360001,75688.000000
2018-04-09,0.02458,16.799999,76073.000000
2018-04-10,0.02458,17.340000,76402.000000
2018-04-11,0.02458,17.170000,76402.000000
2018-04-12,0.02458,16.950001,77891.000000
2018-04-13,0.02458,16.730000,77995.000000
2018-04-16,0.02458,16.760000,78647.000000
2018-04-17,0.02458,16.770000,79071.000000
2018-04-18,0.02458,17.020000,79379.000000
2018-04-19,0.02458,16.680000,78864.000000
2018-04-20,0.02458,16.650000,78201.000000
2018-04-23,0.02458,16.240000,79365.000000
2018-04-24,0.02458,16.490000,79349.000000
2018-04-25,0.02458,16.840000,79752.000000
2018-04-26,0.02458,16.360001,79832.000000
2018-04-27,0.02458,16.330000,81189.000000
2018-04-30,0.02458,17.360001,80963.000000
2018-05-02,0.02458,17.850000,81220.000000
2018-05-03,0.02458,17.750000,81675.000000
2018-05-04,0.02458,17.709999,80678.000000
2018-05-07,0.02458,17.780001,83680.000000
2018-05-08,0.02458,18.250000,83680.000000
2018-05-09,0.02458,17.959999,85531.000000
2018-05-10,0.02458,17.760000,84698.000000
2018-05-11,0.02458,17.170000,84482.000000
2018-05-14,0.02458,16.900000,84913.000000
2018-05-15,0.02458,16.520000,85495.000000
2018-05-16,0.02458,16.540001,84041.000000
2018-05-17,0.02458,15.850000,81861.000000
2018-05-18,0.02458,14.860000,83894.000000
2018-05-21,0.02458,15.080000,82767.000000
2018-05-22,0.02458,14.800000,81533.000000
2018-05-23,0.02458,15.460000,80899.000000
2018-05-24,0.02458,15.870000,83543.000000
2018-05-25,0.02458,16.150000,84291.000000
2018-05-28,0.02458,15.910000,84525.000000
2018-05-29,0.02458,14.840000,84793.000000
2018-05-30,0.02458,14.320000,85804.000000
2018-06-01,0.02458,14.200000,86052.000000
2018-06-04,0.02458,14.520000,86686.000000
2018-06-05,0.02458,14.470000,87293.000000
2018-06-06,0.02458,14.270000,87653.000000
2018-06-07,0.02458,14.040000,86935.000000
2018-06-08,0.02458,14.100000,85481.000000
2018-06-11,0.02458,14.040000,85378.000000
2018-06-12,0.02458,14.740000,85761.000000
2018-06-13,0.02458,13.990000,86023.000000
2018-06-14,0.02458,14.260000,85653.000000
2018-06-15,0.02458,13.870000,85484.000000
2018-06-18,0.02458,13.460000,84985.000000
2018-06-19,0.02458,13.560000,86371.000000
2018-06-20,0.02458,13.930000,86900.000000
2018-06-21,0.02458,13.910000,86384.000000
2018-06-22,0.02458,13.920000,86051.000000
2018-06-25,0.02458,14.290000,84928.000000
2018-06-26,0.02458,14.580000,84886.000000
2018-06-27,0.02458,15.160000,83913.000000
2018-06-28,0.02458,15.520000,84164.000000
2018-06-29,0.02458,15.250000,84977.000000
2018-07-02,0.02458,14.890000,84768.000000
2018-07-03,0.02458,15.700000,84377.000000
2018-07-04,0.02458,15.510000,85088.000000
2018-07-05,0.02458,15.730000,83808.000000
2018-07-06,0.02458,16.160000,83874.000000
2018-07-10,0.02458,16.270000,85366.000000
2018-07-11,0.02458,15.970000,84666.000000
2018-07-12,0.02458,16.250000,84623.000000
2018-07-13,0.02458,16.299999,84360.000000
2018-07-16,0.02458,16.780001,85210.000000
2018-07-17,0.02458,16.650000,84820.000000
2018-07-18,0.02458,16.260000,83307.000000
2018-07-19,0.02458,16.840000,84510.000000
2018-07-20,0.02458,17.120001,85246.000000
2018-07-23,0.02458,16.680000,85444.000000
2018-07-24,0.02458,16.400000,84334.000000
2018-07-25,0.02458,16.639999,82862.000000
2018-07-26,0.02458,17.090000,84086.000000
2018-07-27,0.02458,16.850000,85776.000000
2018-07-30,0.02458,16.680000,85824.000000
2018-07-31,0.02458,17.200001,85550.000000
2018-08-01,0.02458,16.790001,85602.000000
2018-08-02,0.02458,16.070000,85469.000000
2018-08-03,0.02458,15.910000,85044.000000
2018-08-06,0.02458,16.299999,86383.000000
2018-08-07,0.02458,15.520000,86445.000000
2018-08-08,0.02458,15.520000,86115.000000
2018-08-09,0.02458,15.650000,84547.000000
2018-08-10,0.02458,16.209999,83288.000000
2018-08-13,0.02458,15.950000,83118.000000
2018-08-14,0.02458,16.219999,82714.000000
2018-08-15,0.02458,15.800000,82956.000000
2018-08-16,0.02458,15.890000,84265.000000
2018-08-17,0.02458,16.110001,85861.000000
2018-08-20,0.02458,16.209999,85220.000000
2018-08-21,0.02458,16.299999,85232.000000
2018-08-22,0.02458,15.920000,85130.000000
2018-08-23,0.02458,16.040001,86537.000000
2018-08-24,0.02458,15.850000,83622.000000
2018-08-27,0.02458,15.610000,83082.000000
2018-08-28,0.02458,15.580000,81815.000000
2018-08-29,0.02458,15.860000,82739.000000
2018-08-30,0.02458,15.590000,80867.000000
2018-08-31,0.02458,15.200000,80122.000000
2018-09-03,0.02458,15.290000,78898.000000
2018-09-04,0.02458,15.280000,75356.000000
2018-09-05,0.02458,15.260000,76072.000000
2018-09-06,0.02458,15.630000,76754.000000
2018-09-10,0.02458,16.670000,77240.000000
2018-09-11,0.02458,16.780001,78596.000000
2018-09-12,0.02458,16.799999,76642.000000
2018-09-13,0.02458,17.000000,76117.000000
2018-09-14,0.02458,16.559999,73851.000000
2018-09-17,0.02458,17.459999,72942.000000
2018-09-18,0.02458,17.110001,72308.000000
2018-09-19,0.02458,17.170000,72754.000000
2018-09-20,0.02458,17.190001,72122.000000
2018-09-21,0.02462,16.680000,71421.000000
2018-09-24,0.02462,16.809999,70758.000000
2018-09-25,0.02462,16.490000,69815.000000
2018-09-26,0.02462,16.209999,71394.000000
2018-09-27,0.02462,15.800000,72123.000000
2018-09-28,0.02462,15.610000,70075.000000
2018-10-01,0.02462,16.030001,70641.000000
2018-10-02,0.02462,15.550000,70953.000000
2018-10-03,0.02462,15.740000,71405.000000
2018-10-04,0.02462,15.530000,70609.000000
2018-10-05,0.02462,16.200001,71767.000000
2018-10-08,0.02462,16.100000,72763.000000
2018-10-09,0.02462,15.490000,72840.000000
2018-10-10,0.02462,15.110000,73668.000000
2018-10-11,0.02462,15.790000,74743.000000
2018-10-15,0.02462,15.680000,74553.000000
2018-10-16,0.02462,14.970000,75010.000000
2018-10-17,0.02462,15.370000,74862.000000
2018-10-18,0.02462,15.790000,74399.000000
2018-10-19,0.02462,15.640000,75856.000000
2018-10-22,0.02462,15.800000,76594.000000
2018-10-23,0.02462,16.260000,76653.000000
2018-10-24,0.02462,16.420000,78130.000000
2018-10-25,0.02462,16.940001,77363.000000
2018-10-26,0.02462,16.990000,77487.000000
2018-10-29,0.02462,16.500000,78571.000000
2018-10-30,0.02462,16.080000,77996.000000
2018-10-31,0.02462,16.120001,79155.000000
2018-11-01,0.02462,15.440000,80218.000000
2018-11-05,0.02462,15.290000,79405.000000
2018-11-06,0.02462,15.150000,79866.000000
2018-11-07,0.02462,16.230000,80276.000000
2018-11-08,0.02462,16.150000,79220.000000
2018-11-09,0.02462,15.350000,79302.000000
2018-11-12,0.02462,15.380000,79637.000000
2018-11-13,0.02462,14.920000,81435.000000
2018-11-14,0.02462,14.800000,81051.000000
2018-11-16,0.02462,14.700000,80347.000000
2018-11-19,0.02462,15.070000,79152.000000
2018-11-21,0.02462,15.100000,78768.000000
2018-11-22,0.02462,15.480000,76514.000000
2018-11-23,0.02462,16.150000,77496.000000
2018-11-26,0.02462,15.810000,78602.000000
2018-11-27,0.02462,16.000000,77078.000000
2018-11-28,0.02462,15.820000,76819.000000
2018-11-29,0.02462,15.670000,76029.000000
2018-11-30,0.02462,15.330000,76328.000000
2018-12-03,0.02462,15.480000,75180.000000
2018-12-04,0.02462,15.400000,76902.000000
2018-12-05,0.02462,15.340000,75634.000000
2018-12-06,0.02462,15.130000,76262.000000
2018-12-07,0.02462,15.100000,77930.000000
2018-12-10,0.02462,15.220000,77473.000000
2018-12-11,0.02462,15.150000,78389.000000
2018-12-12,0.02462,14.550000,76404.000000
2018-12-13,0.02462,14.710000,76678.000000
2018-12-14,0.02462,14.790000,76193.000000
2018-12-17,0.02462,14.420000,74712.000000
2018-12-18,0.02462,14.820000,75092.000000
2018-12-19,0.02462,15.200000,76416.000000
2018-12-20,0.02462,15.100000,76436.000000
2018-12-21,0.02462,15.500000,74657.000000
2018-12-26,0.02462,15.540000,75125.000000
2018-12-27,0.02462,15.560000,74687.000000
2018-12-28,0.02462,16.000000,75429.000000
2019-01-02,0.02462,15.590000,76789.000000
2019-01-03,0.02462,15.220000,78314.000000
2019-01-04,0.02462,15.200000,78169.000000
2019-01-07,0.02462,14.900000,78116.000000
2019-01-08,0.02462,14.930000,79444.000000
2019-01-09,0.02462,15.050000,77984.000000
2019-01-10,0.02462,15.490000,78630.000000
2019-01-11,0.02462,15.500000,78656.000000
2019-01-14,0.02462,15.470000,80000.000000
2019-01-15,0.02462,15.650000,79342.000000
2019-01-16,0.02462,15.990000,78624.000000
2019-01-17,0.02462,15.640000,81612.000000
2019-01-18,0.02462,15.640000,83273.000000
2019-01-21,0.02462,16.150000,82953.000000
2019-01-22,0.02462,15.650000,82322.000000
2019-01-23,0.02462,15.800000,86084.000000
2019-01-24,0.02462,15.990000,86088.000000
2019-01-28,0.02462,15.920000,83679.000000
2019-01-29,0.02462,15.330000,82921.000000
2019-01-30,0.02462,15.230000,83360.000000
2019-01-31,0.02462,15.350000,85718.000000
2019-02-01,0.02462,15.450000,85764.000000
2019-02-04,0.02462,15.500000,83847.000000
2019-02-05,0.02462,15.630000,84220.000000
2019-02-06,0.02462,15.730000,85597.000000
2019-02-07,0.02462,15.480000,85300.000000
2019-02-08,0.02462,15.550000,83064.000000
2019-02-11,0.02462,15.540000,84084.000000
2019-02-12,0.02462,15.800000,85720.000000
2019-02-13,0.02462,15.100000,83797.000000
2019-02-14,0.02462,15.180000,86886.000000
2019-02-15,0.02462,15.270000,87424.000000
2019-02-18,0.02462,15.480000,88419.000000
2019-02-19,0.02462,15.430000,89598.000000
2019-02-20,0.02462,15.140000,88669.000000
2019-02-21,0.02462,15.030000,87714.000000
2019-02-22,0.02462,15.030000,85620.000000
2019-02-25,0.02462,14.730000,85641.000000
2019-02-26,0.02462,14.710000,85525.000000
2019-02-27,0.02462,14.900000,84914.000000
2019-02-28,0.02462,14.670000,85973.000000
2019-03-01,0.02462,14.980000,88515.000000
2019-03-06,0.02462,14.760000,87901.000000
2019-03-07,0.02462,15.110000,87269.000000
2019-03-08,0.02462,15.520000,87477.000000
2019-03-11,0.02462,15.850000,86230.000000
2019-03-12,0.02462,15.620000,85547.000000
2019-03-13,0.02462,15.660000,87891.000000
2019-03-14,0.02462,14.940000,89251.000000
2019-03-15,0.02462,14.870000,89710.000000
2019-03-18,0.02462,15.240000,89504.000000
2019-03-19,0.02462,14.650000,89820.000000
2019-03-20,0.02462,14.880000,88624.000000
2019-03-21,0.02462,15.140000,89040.000000
2019-03-22,0.02462,16.080000,88846.000000
2019-03-25,0.02462,16.080000,88115.000000
2019-03-26,0.02462,16.000000,85915.000000
2019-03-27,0.02462,16.200001,86420.000000
2019-03-28,0.02462,15.770000,86977.000000
2019-03-29,0.02462,15.850000,87838.000000
2019-04-01,0.02462,15.600000,87450.000000
2019-04-02,0.02462,15.530000,86400.000000
2019-04-03,0.02462,15.190000,86610.000000
2019-04-04,0.02462,15.010000,85674.000000
2019-04-05,0.02462,14.780000,85269.000000
2019-04-08,0.02462,15.080000,85697.000000
2019-04-09,0.02462,14.980000,85136.000000
2019-04-10,0.02462,14.930000,85460.000000
2019-04-11,0.02462,14.950000,87887.000000
2019-04-12,0.02462,14.730000,91012.000000
2019-04-15,0.02462,14.600000,91564.000000
2019-04-16,0.02462,14.580000,91841.000000
2019-04-17,0.02462,14.370000,91699.000000
2019-04-18,0.02462,14.390000,92032.000000
2019-04-22,0.02462,14.150000,93613.000000
2019-04-23,0.02462,14.000000,93806.000000
2019-04-24,0.02462,14.230000,93658.000000
2019-04-25,0.02462,14.080000,94474.000000
2019-04-26,0.02462,14.220000,94056.000000
2019-04-29,0.02462,14.500000,94393.000000
2019-04-30,0.02462,14.240000,95351.000000
2019-05-02,0.02462,14.150000,96097.000000
2019-05-03,0.02462,13.810000,96010.000000
2019-05-06,0.02462,13.950000,95103.000000
2019-05-07,0.02462,13.920000,96558.000000
2019-05-08,0.02462,13.740000,97677.000000
2019-05-09,0.02462,13.740000,95444.000000
2019-05-10,0.02462,13.780000,95639.000000
2019-05-13,0.02462,14.290000,96996.000000
2019-05-14,0.02462,14.290000,97394.000000
